experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,hand,target_hit,final_ball_state,type,target_position_x,target_position_y,target_position_z,target_angle,target_width,launch_direction,side_water_force,forward_water_force,water_speed_m/s,launch_angle,launch_angle_error,launch_Speed,ball_pos_x,ball_pos_z,final_ball_pos_x,final_ball_pos_z,ball_time,turning_absolute_x,turning_absolute_y,distance_from_target,leftPole_position_x,leftPole_position_z,leftPole_distance_from_ball,rightPole_position_x,rightPole_position_z,rightPole_distance_from_ball,min_pos_from_target_x,min_pos_from_target_z,total_score,step_0_time,step_1_time,step_2_time
projectile_experiment ,123,1,34,6,4,97.86523,99.5498,r,False,To the right,projectile,0,-0.164,2.308,0,0.075566,(0.33_ -0.16_ 0.93),40,0,-4.004162,70.9874,70.9874,4.193843,0.015236_0.030072_0.058544_0.072180_0.098252_0.110688_0.134360_0.145596_0.156432_0.175622_0.182517_0.189113_0.201448_0.207187_0.217808_0.222690_0.227286_0.235621_0.239361_0.245981_0.248863_0.251460_0.255795_0.257534_0.258987_0.261037_0.261633_0.261968_0.261707_0.261161_0.259210_0.257806_0.254142_0.251881_0.249334_0.243383_0.239980_0.232315_0.228054_0.223507_0.213557_0.208153_0.196488_0.190227_0.183681_0.169730_0.162326_0.154637_0.138401_0.129854_0.111904_0.102500,0.039073_0.078146_0.156292_0.195365_0.273511_0.312584_0.390730_0.429803_0.468876_0.542033_0.569992_0.597901_0.653720_0.681629_0.737447_0.765357_0.793266_0.849085_0.876994_0.932812_0.960722_0.988631_1.044449_1.072359_1.100268_1.156087_1.183996_1.239814_1.267724_1.295633_1.351452_1.379361_1.435179_1.463089_1.490998_1.546816_1.574726_1.630544_1.658454_1.686363_1.742181_1.770091_1.825909_1.853819_1.881728_1.937546_1.965456_1.993365_2.049184_2.077093_2.132911_2.160821,0.1025,2.160821,98.115620_98.129480_98.143480_98.157590_98.172590_98.185590_98.200370_98.212970_98.227070_98.240980_98.254710_98.268900_98.282840_98.296810_98.310610_98.324460_98.338480_98.352450_98.366520_98.380280_98.394200_98.408270_98.421890_98.435970_98.449950_98.463780_98.477780_98.491630_98.505490_98.519340_98.533550_98.547310_98.561290_98.575190_98.589070_98.602850_98.616750_98.630960_98.644910_98.658740_98.672810_98.686530_98.700550_98.714520_98.728380_98.742140_98.755860_98.769840_98.783920_98.798030_98.811940_98.825780,0.261968,1.239814,0.064759,-0.051843,2.157563,0.154377,0.023723,2.157563,0.078844,0.1025,2.160821,60,98.07388,98.11,98.82578
projectile_experiment ,123,1,35,6,5,99.5498,101.2761,r,True,Hit,projectile,0,-0.164,2.308,0,0.075566,(0.30_ -0.16_ 0.94),40,0,-4.004162,72.34569,72.34569,3.98601,0.013316_0.026233_0.050866_0.062582_0.084815_0.095332_0.105448_0.124481_0.133397_0.141914_0.154463_0.159688_0.169282_0.173650_0.177732_0.185039_0.188264_0.193857_0.196225_0.198308_0.201615_0.202840_0.204433_0.204801_0.204883_0.204191_0.203416_0.202355_0.199377_0.197459_0.192767_0.189992_0.186931_0.179953_0.176035_0.167343_0.162568_0.157507_0.146529_0.140611_0.127918_0.121143_0.114083_0.099105_0.091187_0.074494_0.065719_0.056659_0.037680_0.027763_0.007070_-0.003705_-0.014766_-0.037744,0.037570_0.075140_0.150280_0.187850_0.262990_0.300560_0.338129_0.413269_0.450839_0.488409_0.547826_0.574662_0.628333_0.655169_0.682004_0.735676_0.762511_0.816183_0.843018_0.869854_0.923525_0.950361_1.004032_1.030868_1.057704_1.111375_1.138211_1.165046_1.218718_1.245553_1.299225_1.326061_1.352896_1.406568_1.433403_1.487075_1.513910_1.540746_1.594417_1.621253_1.674924_1.701760_1.728596_1.782267_1.809103_1.862774_1.889610_1.916445_1.970117_1.996953_2.050624_2.077460_2.104295_2.157967,-0.037744,2.157967,99.814450_99.828250_99.842120_99.856000_99.870900_99.883830_99.897800_99.911640_99.925480_99.939190_99.953390_99.967190_99.981020_99.995300_100.009100_100.023000_100.036900_100.050900_100.064900_100.078800_100.092700_100.106500_100.120300_100.134400_100.148200_100.162200_100.176100_100.190000_100.204400_100.218300_100.232100_100.245800_100.259600_100.273700_100.287700_100.301700_100.315500_100.329300_100.343200_100.357100_100.371200_100.385200_100.398900_100.413000_100.427000_100.440800_100.454700_100.468600_100.482700_100.496600_100.510500_100.524200_100.538300_100.552200,0.261968,1.239814,0,-0.051843,2.157563,0.014105,0.023723,2.157563,0.061468,-0.037744,2.157967,65,99.77245,99.81,100.5522
projectile_experiment ,123,1,36,6,6,101.2761,103.0165,r,False,To the left,projectile,0,-0.164,2.308,0,0.075566,(0.29_ -0.05_ 0.96),40,0,-4.004162,73.05817,73.05817,3.933431,0.011298_0.022197_0.042793_0.052491_0.070688_0.079186_0.087285_0.102281_0.109180_0.115678_0.125030_0.128813_0.135523_0.138450_0.143446_0.145515_0.147298_0.150008_0.150935_0.151576_0.152000_0.151783_0.150493_0.149420_0.148061_0.144485_0.142268_0.136978_0.133905_0.130546_0.122970_0.118753_0.109463_0.104390_0.099031_0.087455_0.081238_0.074736_0.060875_0.053516_0.037940_0.029723_0.021221_0.003360_-0.005999_-0.025575_-0.035792_-0.046294_-0.068155_-0.079514_-0.103090_-0.115307_-0.127809_-0.140597,0.037677_0.075353_0.150707_0.188384_0.263737_0.301414_0.339091_0.414444_0.452121_0.489798_0.549347_0.576259_0.630083_0.656995_0.710819_0.737731_0.764643_0.818467_0.845379_0.872291_0.926115_0.953027_1.006851_1.033763_1.060675_1.114499_1.141411_1.195235_1.222147_1.249058_1.302882_1.329794_1.383618_1.410530_1.437442_1.491266_1.518178_1.545090_1.598914_1.625826_1.679650_1.706562_1.733474_1.787298_1.814210_1.868034_1.894946_1.921858_1.975682_2.002594_2.056418_2.083330_2.110242_2.137154,-0.140597,2.137154,101.554600_101.568500_101.582400_101.596300_101.610100_101.624100_101.638100_101.652100_101.665900_101.679900_101.693700_101.707600_101.721500_101.735700_101.750900_101.763500_101.777300_101.791300_101.805200_101.819100_101.833000_101.846800_101.860700_101.874900_101.888700_101.902800_101.916400_101.930500_101.944400_101.958400_101.972200_101.986200_102.000100_102.013900_102.027800_102.041900_102.055900_102.069700_102.083500_102.097500_102.111600_102.125300_102.139400_102.153100_102.167200_102.181200_102.194900_102.209000_102.222700_102.236600_102.251000_102.265400_102.278600_102.292400,0.261968,1.239814,0.10174,-0.051843,2.157563,0.09107,0.023723,2.157563,0.165582,-0.127809,2.110242,65,101.4989,101.55,102.2924
projectile_experiment ,123,1,37,7,1,103.0165,104.6454,r,True,To the right,projectile,0,-0.164,2.308,0,0.075566,(0.29_ -0.14_ 0.95),40,10,-4.004162,73.09891,73.09891,4.076193,0.012166_0.023932_0.046264_0.056830_0.076762_0.086128_0.095094_0.111825_0.119591_0.126957_0.137821_0.142225_0.150174_0.153720_0.156981_0.162645_0.165048_0.168998_0.170544_0.171804_0.173468_0.173871_0.173821_0.173367_0.172628_0.170291_0.168695_0.164644_0.162190_0.159451_0.153115_0.149518_0.145636_0.137014_0.132274_0.121938_0.116341_0.110459_0.097837_0.091097_0.076761,0.038904_0.078197_0.157966_0.198450_0.280636_0.322346_0.364474_0.449997_0.493401_0.537239_0.608394_0.640529_0.705489_0.738317_0.771380_0.838215_0.871991_0.940269_0.974774_1.009526_1.079776_1.115278_1.187044_1.223311_1.259838_1.333677_1.370992_1.446424_1.484545_1.522938_1.600548_1.639770_1.679271_1.759123_1.799477_1.881053_1.922278_1.963797_2.047728_2.090144_2.175886,0.076761,2.175886,103.364500_103.378200_103.392100_103.406000_103.421000_103.433800_103.447900_103.461800_103.475700_103.489700_103.503500_103.517400_103.531500_103.545500_103.559400_103.573000_103.587200_103.601000_103.615100_103.629000_103.642800_103.656800_103.670700_103.684600_103.698700_103.712600_103.726300_103.740300_103.754200_103.768400_103.782100_103.796100_103.809900_103.824000_103.837900_103.851600_103.865700_103.879500_103.893700_103.907500_103.921500,0.173871,1.115278,0.04,-0.051843,2.157563,0.129903,0.023723,2.157563,0.056115,0.076761,2.175886,65,103.3224,103.36,103.9215
projectile_experiment ,123,1,38,7,2,104.6454,106.316,r,False,To the right,projectile,0,-0.164,2.308,0,0.075566,(0.30_ -0.08_ 0.95),40,10,-4.004162,72.68809,72.68809,4.238975,0.026892_0.039738_0.064229_0.075875_0.087121_0.108413_0.118459_0.137351_0.146197_0.153706_0.164976_0.170151_0.175040_0.183961_0.187993_0.195200_0.198374_0.201263_0.206184_0.208216_0.211423_0.212597_0.213486_0.214407_0.214439_0.213646_0.212820_0.211710_0.208630_0.206662_0.201869_0.199044_0.195933_0.188853_0.184885_0.176092_0.171267_0.166156_0.155077,0.080668_0.121608_0.204720_0.246901_0.289503_0.375990_0.419883_0.508990_0.554214_0.594824_0.661258_0.694649_0.728278_0.796258_0.830613_0.900061_0.935158_0.970505_1.041958_1.078068_1.151063_1.187953_1.225106_1.300209_1.338164_1.414888_1.453662_1.492712_1.571653_1.611546_1.692190_1.732945_1.773990_1.856963_1.898895_1.983658_2.026495_2.069637_2.156848,0.155077,2.156848,105.062900_105.076800_105.091700_105.104700_105.118600_105.132600_105.146400_105.160400_105.174200_105.188300_105.202100_105.216100_105.229900_105.243900_105.257900_105.271800_105.285700_105.299700_105.314100_105.327800_105.341400_105.355100_105.369000_105.383200_105.397100_105.410900_105.424700_105.438800_105.452500_105.466600_105.480500_105.494300_105.508400_105.522200_105.536300_105.550200_105.564200_105.577900_105.591900,0.214439,1.338164,0.117256,-0.051843,2.157563,0.206921,0.023723,2.157563,0.131356,0.155077,2.156848,65,105.0212,105.05,105.5919
projectile_experiment ,123,1,39,7,3,106.316,108.0283,r,False,To the left,projectile,0,-0.164,2.308,0,0.075566,(0.31_ -0.06_ 0.95),40,10,-4.004162,71.92896,71.92896,3.3516,0.010346_0.029838_0.038984_0.056076_0.064021_0.071567_0.085459_0.091805_0.103297_0.107720_0.111115_0.117036_0.119567_0.123774_0.125449_0.126838_0.128759_0.129291_0.129497_0.129172_0.128561_0.126482_0.125014_0.121220_0.118895_0.116284_0.110205_0.106737_0.102983_0.094618_0.090007_0.079928_0.074460_0.068706_0.056341_0.049730_0.035651_0.028183_0.020429_0.004064_-0.004546_-0.022626_-0.032094_-0.041848_-0.062212_-0.072823_-0.094902_-0.106371,0.031879_0.096597_0.129442_0.196121_0.229962_0.264141_0.333527_0.368742_0.440231_0.471412_0.497593_0.550432_0.577135_0.631115_0.658394_0.685868_0.741406_0.769473_0.826210_0.854883_0.883760_0.942135_0.971636_1.031271_1.061409_1.091761_1.153119_1.184127_1.215356_1.278485_1.310389_1.374880_1.407472_1.440297_1.506651_1.540184_1.607971_1.642227_1.676729_1.746473_1.781719_1.852968_1.888975_1.925239_1.998546_2.035592_2.110481_2.148327,-0.106371,2.148327,106.649900_106.663800_106.677800_106.691600_106.705600_106.719700_106.733600_106.747300_106.762400_106.775300_106.789300_106.803000_106.817000_106.831000_106.844900_106.858900_106.872900_106.886500_106.900600_106.914500_106.928600_106.942400_106.956100_106.970200_106.984000_106.998100_107.011800_107.025800_107.039700_107.053600_107.067600_107.081600_107.095400_107.109300_107.123300_107.137200_107.151200_107.165100_107.178800_107.192900_107.206900_107.220800_107.234700_107.248600_107.262700_107.276500_107.290500_107.304600,0.214439,1.338164,0.069246,-0.051843,2.157563,0.055304,0.023723,2.157563,0.130421,-0.106371,2.148327,65,106.5942,106.64,107.3046
projectile_experiment ,123,1,40,7,4,108.0283,109.6015,r,False,To the right,projectile,0,-0.164,2.308,0,0.075566,(0.31_ -0.05_ 0.95),40,10,-4.004162,71.67706,71.67706,4.009484,0.013069_0.038006_0.049875_0.061344_0.083082_0.093350_0.112688_0.121757_0.130426_0.145639_0.150983_0.160794_0.165271_0.169462_0.176987_0.180321_0.183369_0.188609_0.190800_0.194325_0.195659_0.196707_0.197946_0.198137_0.197662_0.196996_0.196044_0.193284_0.191475_0.187000_0.184334_0.181382_0.174621_0.170812_0.162337_0.157671_0.152720_0.141959_0.136150_0.130055_0.117009_0.110057,0.037905_0.114857_0.153910_0.193355_0.273430_0.314070_0.396572_0.438443_0.480733_0.561518_0.592663_0.655504_0.687262_0.719246_0.783902_0.816577_0.849485_0.916008_0.949627_1.017586_1.051930_1.086519_1.156440_1.191776_1.263207_1.299305_1.335662_1.409155_1.446296_1.521376_1.559318_1.597532_1.674780_1.713818_1.792733_1.832614_1.872780_1.953974_1.995007_2.036332_2.119871_2.162088,0.110057,2.162088,108.306700_108.320700_108.334700_108.348500_108.362400_108.376800_108.390500_108.404500_108.418300_108.432900_108.445800_108.460000_108.473900_108.487700_108.501600_108.515600_108.529500_108.543500_108.557300_108.571300_108.585300_108.599200_108.613000_108.626900_108.640800_108.654700_108.668600_108.682700_108.696600_108.710400_108.724300_108.738400_108.752400_108.766200_108.780100_108.794100_108.808000_108.821900_108.835900_108.849600_108.863500_108.877500,0.214439,1.338164,0.072376,-0.051843,2.157563,0.161963,0.023723,2.157563,0.086453,0.110057,2.162088,65,108.2652,108.3,108.8775
projectile_experiment ,123,1,41,7,5,109.6015,111.3419,r,True,Hit,projectile,0,-0.164,2.308,0,0.075566,(0.35_ -0.04_ 0.94),40,10,-4.004162,69.59239,69.59239,3.383577,0.011807_0.034222_0.044829_0.064844_0.074251_0.083259_0.100073_0.107881_0.122295_0.127975_0.132415_0.140424_0.144000_0.150294_0.153013_0.155446_0.159454_0.161030_0.163324_0.164043_0.164476_0.164484_0.164060_0.163350_0.161073_0.159506_0.155515_0.153090_0.150380_0.144103_0.140536_0.132545_0.128121_0.123411_0.113134_0.107566_0.095575_0.089151_0.082441_0.068164_0.060597_0.044605_0.036181_0.027471_0.009194_-0.000373_-0.010226_-0.030789_-0.041499,0.031709_0.096081_0.128750_0.195073_0.228732_0.262728_0.331744_0.366770_0.437877_0.468898_0.494939_0.547495_0.574056_0.627746_0.654880_0.682207_0.737448_0.765365_0.821799_0.850318_0.879041_0.937105_0.966448_0.996001_1.055741_1.085931_1.146960_1.177803_1.208865_1.271657_1.303390_1.367537_1.399954_1.432604_1.498603_1.531957_1.599381_1.633455_1.667772_1.737143_1.772201_1.843069_1.878883_1.914953_1.987868_2.024717_2.061829_2.136850_2.174762,-0.041499,2.174762,109.949500_109.963300_109.977300_109.991300_110.005300_110.019200_110.033100_110.047000_110.060900_110.074800_110.088800_110.103600_110.116700_110.130600_110.144400_110.158300_110.172400_110.186200_110.200300_110.214000_110.227800_110.241900_110.255700_110.269700_110.283600_110.297600_110.311400_110.325300_110.339300_110.353300_110.367200_110.381400_110.395000_110.408900_110.423500_110.437000_110.450800_110.464600_110.478500_110.492500_110.506500_110.520400_110.534400_110.548200_110.562100_110.576000_110.589900_110.603900_110.617800,0.214439,1.338164,0,-0.051843,2.157563,0.020071,0.023723,2.157563,0.067451,-0.041499,2.174762,70,109.9078,109.94,110.6178
projectile_experiment ,123,1,42,7,6,111.3419,112.8453,r,False,To the right,projectile,0,-0.164,2.308,0,0.075566,(0.46_ 0.06_ 0.89),40,10,-4.004162,62.68394,62.68394,5.905669,0.027750_0.082049_0.108599_0.160499_0.185848_0.210798_0.259498_0.283247_0.329547_0.350267_0.367903_0.400284_0.415522_0.444593_0.458699_0.472520_0.499303_0.512267_0.537336_0.549442_0.561262_0.584046_0.595009_0.616078_0.626184_0.636005_0.654788_0.663752_0.672429_0.688927_0.696747_0.704282,0.052131_0.157962_0.211673_0.320711_0.376049_0.431941_0.545406_0.602991_0.719894_0.774410_0.822096_0.913152_0.957723_1.046201_1.090911_1.135941_1.226967_1.272969_1.365960_1.412954_1.460284_1.555961_1.604312_1.702054_1.751449_1.801196_1.901760_1.952582_2.003766_2.107235_2.159524_2.212186,0.704282,2.212186,111.690000_111.704100_111.718100_111.731700_111.745300_111.759200_111.774300_111.787500_111.801200_111.815200_111.829000_111.842900_111.856700_111.870700_111.884800_111.898600_111.912500_111.926300_111.940200_111.954200_111.968200_111.982100_111.995900_112.010000_112.023900_112.037900_112.051700_112.065700_112.079600_112.093500_112.107500_112.121400,0.704282,2.212186,0.652977,-0.051843,2.157563,0.758095,0.023723,2.157563,0.682748,0.672429,2.003766,70,111.634,111.68,112.1214
projectile_experiment ,123,1,43,8,1,112.8453,114.8642,r,True,Hit,projectile,0,-0.164,2.308,0,0.075566,(0.30_ 0.00_ 0.95),40,10,-4.004162,72.42471,72.42471,3.746243,0.022464_0.033096_0.043328_0.062591_0.071623_0.088487_0.096319_0.103751_0.117415_0.122865_0.130917_0.134510_0.137818_0.143576_0.146026_0.150070_0.151663_0.152971_0.154729_0.155179_0.155223_0.154816_0.154124_0.151882_0.150332_0.148497_0.143969_0.141277_0.135035_0.131485_0.127650_0.119123_0.114430_0.104188_0.098639_0.092803_0.080276_0.073583_0.059341_0.051792_0.043956_0.027429_0.018736_0.009758,0.071708_0.108101_0.144857_0.219477_0.257347_0.334227_0.373245_0.412653_0.492655_0.528166_0.586939_0.616615_0.646502_0.706918_0.737451_0.799171_0.830362_0.861777_0.925279_0.957372_1.022245_1.055030_1.088048_1.154795_1.188527_1.222499_1.291174_1.325879_1.396036_1.431491_1.467199_1.539382_1.575860_1.649601_1.686867_1.724398_1.800269_1.838611_1.916118_1.955288_1.994737_2.074483_2.114784_2.155372,0.009758,2.155372,113.541600_113.555400_113.569300_113.583400_113.597200_113.611200_113.625100_113.639100_113.654200_113.666900_113.680900_113.694500_113.708400_113.722400_113.736300_113.750300_113.764200_113.778300_113.792200_113.806000_113.820100_113.834000_113.848200_113.861700_113.875700_113.889600_113.903500_113.917300_113.931300_113.945300_113.959300_113.973200_113.987100_114.000900_114.015100_114.028900_114.042700_114.056700_114.070600_114.084600_114.098500_114.112400_114.126300_114.140100,0.155223,1.022245,0,-0.051843,2.157563,0.06164,0.023723,2.157563,0.014135,0.009758,2.155372,75,113.4719,113.53,114.1401
projectile_experiment ,123,1,44,8,2,114.8642,116.5069,r,True,Hit,projectile,0,-0.164,2.308,0,0.075566,(0.30_ -0.10_ 0.95),40,10,-4.004162,72.65481,72.65481,3.900497,0.011785_0.034154_0.044738_0.054923_0.074092_0.083077_0.099846_0.107630_0.115015_0.127792_0.132218_0.140194_0.143753_0.147027_0.152718_0.155134_0.159110_0.160670_0.161944_0.163634_0.164051_0.164027_0.163586_0.162860_0.160551_0.158967_0.154943_0.152503_0.149777_0.143467_0.139884_0.136015_0.127419_0.122693_0.112384_0.106800_0.100931_0.088336_0.081610_0.067300_0.059717_0.051848_0.043693,0.037182_0.112666_0.150974_0.189666_0.268215_0.308079_0.389007_0.430080_0.471563_0.550688_0.581237_0.642878_0.674029_0.705402_0.768823_0.800874_0.865663_0.898406_0.931382_0.998043_1.031731_1.099830_1.134245_1.168906_1.238972_1.274381_1.345959_1.382132_1.418564_1.492209_1.529427_1.566911_1.642683_1.680975_1.758383_1.797502_1.836900_1.916543_1.956792_2.038154_2.079272_2.120683_2.162390,0.043693,2.16239,115.198200_115.212000_115.226000_115.239900_115.253800_115.267900_115.281600_115.295600_115.309500_115.324400_115.337300_115.351300_115.365300_115.379300_115.393100_115.407000_115.420900_115.435000_115.448700_115.462600_115.476700_115.490700_115.504500_115.518900_115.532600_115.546400_115.560000_115.574100_115.587900_115.602000_115.615900_115.630000_115.643800_115.657700_115.671600_115.685700_115.699400_115.713300_115.727500_115.741300_115.755300_115.769100_115.783000,0.164051,1.031731,0,-0.051843,2.157563,0.095657,0.023723,2.157563,0.020545,0.043693,2.16239,80,115.1424,115.19,115.783
projectile_experiment ,123,1,45,8,3,116.5069,118.3446,r,False,To the left,projectile,0,-0.164,2.308,0,0.075566,(0.39_ -0.06_ 0.92),40,10,-4.004162,67.00965,67.00965,2.904036,0.011075_0.021750_0.041900_0.051374_0.069124_0.077399_0.085274_0.099824_0.106499_0.117676_0.121591_0.125215_0.131606_0.134373_0.136854_0.140959_0.142583_0.144974_0.145741_0.146222_0.146327_0.145951_0.144342_0.143109_0.141590_0.137695_0.135319_0.129710_0.126477_0.122958_0.115063_0.110687_0.101078_0.095845_0.090326_0.078431_0.072055_0.058446_0.051212_0.043694_0.027799_0.019423_0.010761_-0.007420_-0.016938_-0.036833_-0.047209_-0.057871_-0.080052_-0.091571_-0.115465_-0.127841_-0.140503_-0.166684_-0.180203_-0.208098,0.026846_0.053960_0.109004_0.136940_0.193652_0.222434_0.251504_0.310519_0.340470_0.396215_0.418251_0.440414_0.485217_0.507859_0.530662_0.576759_0.600054_0.647146_0.670944_0.694912_0.743363_0.767849_0.817346_0.842360_0.867553_0.918479_0.944216_0.996241_1.022533_1.049013_1.102541_1.129592_1.184275_1.211910_1.239742_1.296005_1.324438_1.381915_1.410962_1.440216_1.499352_1.529238_1.559337_1.620182_1.650930_1.713088_1.744500_1.776137_1.840089_1.872409_1.937742_1.970759_2.004011_2.071231_2.105201_2.173872,-0.208098,2.173872,116.855000_116.868800_116.882700_116.896700_116.910500_116.924500_116.938400_116.952500_116.966200_116.980200_116.995100_117.008200_117.021900_117.035800_117.049700_117.063800_117.077700_117.091500_117.105400_117.119300_117.133600_117.147500_117.161100_117.175000_117.189100_117.202900_117.216900_117.230700_117.244500_117.258400_117.272300_117.286300_117.300200_117.314300_117.328200_117.342000_117.355900_117.370100_117.383800_117.397700_117.411600_117.425600_117.439500_117.453400_117.467200_117.481200_117.495200_117.509000_117.522900_117.536900_117.550900_117.565500_117.579100_117.592800_117.606600_117.620500,0.164051,1.031731,0.151778,-0.051843,2.157563,0.157104,0.023723,2.157563,0.232393,-0.180203,2.105201,80,116.7853,116.85,117.6205
projectile_experiment ,123,1,46,8,4,118.3446,120.1407,r,True,Hit,projectile,0,-0.164,2.308,0,0.075566,(0.44_ -0.05_ 0.90),40,10,-4.004162,63.95739,63.95739,3.157384,0.027452_0.040578_0.065629_0.077555_0.089081_0.110933_0.121259_0.131185_0.149836_0.157217_0.168833_0.174207_0.179296_0.188617_0.192849_0.200456_0.203830_0.206919_0.212240_0.214472_0.218079_0.219453_0.220542_0.221863_0.222095_0.221702_0.221076_0.220165_0.217486_0.215718_0.211324_0.208699_0.205788_0.199109_0.195341_0.191287_0.182322_0.177411_0.166732_0.160964_0.154910_0.141945_0.135034_0.120355_0.112587_0.104533_0.087568_0.078657_0.059978_0.050210_0.040156_0.019191_0.008280,0.056957_0.085864_0.144547_0.174329_0.204409_0.265475_0.296466_0.327768_0.391313_0.418591_0.465253_0.488817_0.512550_0.560525_0.584769_0.633780_0.658548_0.683492_0.733918_0.759401_0.810915_0.836948_0.863167_0.916169_0.942954_0.997099_1.024462_1.052021_1.107730_1.135883_1.192795_1.221556_1.250522_1.309077_1.338668_1.368471_1.428717_1.459163_1.520710_1.551813_1.583138_1.646462_1.678463_1.743154_1.775846_1.808771_1.875330_1.908966_1.976961_2.011323_2.045931_2.115889_2.151244,0.00828,2.151244,118.692400_118.706500_118.720500_118.734300_118.748400_118.762300_118.776000_118.790000_118.803900_118.817900_118.832000_118.845800_118.859600_118.874500_118.887500_118.901300_118.915200_118.929200_118.943200_118.957100_118.971000_118.984900_118.998700_119.012700_119.026700_119.040600_119.054500_119.068400_119.082300_119.096300_119.110400_119.124300_119.138300_119.152100_119.165900_119.179800_119.193600_119.207500_119.221500_119.235500_119.249400_119.263500_119.277300_119.291300_119.305300_119.319200_119.333000_119.346800_119.360700_119.374900_119.388700_119.402900_119.416500,0.222095,0.942954,0,-0.051843,2.157563,0.060454,0.023723,2.157563,0.016686,0.00828,2.151244,85,118.6227,118.68,119.4165
projectile_experiment ,123,1,47,8,5,120.1407,121.9644,r,False,To the left,projectile,0,-0.164,2.308,0,0.075566,(0.34_ -0.02_ 0.94),40,10,-4.004162,70.25918,70.25918,2.990083,0.021850_0.032175_0.051625_0.060749_0.069474_0.085724_0.093249_0.100374_0.113424_0.118399_0.126010_0.129384_0.132473_0.137792_0.140023_0.143629_0.145003_0.146091_0.147410_0.147642_0.147247_0.146621_0.145709_0.143028_0.141260_0.136865_0.134239_0.131327_0.124647_0.120878_0.112483_0.107857_0.102945_0.092265_0.086496_0.080441_0.067475_0.060563_0.045883_0.038114_0.030060_0.013093_0.004182_-0.014499_-0.024268_-0.034322_-0.055289_-0.066200_-0.088881_-0.100650_-0.112704_-0.137670_-0.150582_-0.177263,0.055786_0.084098_0.141574_0.170744_0.200206_0.260016_0.290370_0.321028_0.383267_0.409791_0.455490_0.478568_0.501811_0.548797_0.572541_0.620541_0.644798_0.669229_0.718614_0.743572_0.794024_0.819520_0.845198_0.897107_0.923340_0.976368_1.003167_1.030157_1.084718_1.112291_1.168028_1.196196_1.224565_1.281913_1.310894_1.340082_1.399086_1.428904_1.489181_1.519643_1.550322_1.612340_1.643682_1.707038_1.739056_1.771303_1.836489_1.869431_1.936024_1.969677_2.003572_2.072088_2.106713_2.176708,-0.177263,2.176708,120.502400_120.516300_120.530300_120.545300_120.558300_120.572200_120.585900_120.599900_120.613800_120.628200_120.642000_120.655800_120.669400_120.683500_120.697300_120.711300_120.725200_120.739200_120.753000_120.767000_120.781100_120.794900_120.808800_120.823000_120.836800_120.850800_120.864600_120.878600_120.892200_120.906100_120.920100_120.934100_120.948100_120.962100_120.976000_120.989800_121.003600_121.017500_121.031400_121.045500_121.059400_121.073200_121.087300_121.101200_121.115200_121.129000_121.143100_121.157000_121.170800_121.184800_121.198800_121.212400_121.226500_121.240500,0.222095,0.942954,0.123767,-0.051843,2.157563,0.126873,0.023723,2.157563,0.201895,-0.150582,2.106713,85,120.4191,120.49,121.2405
projectile_experiment ,123,1,48,8,6,121.9644,123.691,r,True,Hit,projectile,0,-0.164,2.308,0,0.075566,(0.38_ -0.13_ 0.92),40,10,-4.004162,67.88535,67.88535,3.426966,0.013487_0.039261_0.051548_0.074922_0.086009_0.096696_0.116869_0.126356_0.135443_0.151257_0.156900_0.167308_0.172083_0.176573_0.184695_0.188328_0.194736_0.197511_0.200001_0.204124_0.205756_0.208164_0.208940_0.209429_0.209552_0.209184_0.207593_0.206368_0.204858_0.200980_0.198613_0.193021_0.189796_0.186286_0.178408_0.174041_0.169388_0.159225_0.153714_0.141837_0.135469_0.128816_0.114653_0.107143_0.091265_0.082898_0.074244_0.056081_0.046571,0.031504_0.095461_0.127920_0.193814_0.227256_0.261033_0.329603_0.364403_0.399552_0.465887_0.491761_0.543978_0.570367_0.596945_0.650670_0.677821_0.732706_0.760443_0.788378_0.844849_0.873386_0.931075_0.960229_0.989591_1.048946_1.078942_1.139578_1.170221_1.201083_1.263471_1.294999_1.358732_1.390941_1.423379_1.488953_1.522092_1.555467_1.622935_1.657031_1.725955_1.760787_1.795867_1.866781_1.902619_1.975064_2.011675_2.048547_2.123084_2.160753,0.046571,2.160753,122.298400_122.312400_122.326300_122.340200_122.354200_122.368200_122.382000_122.396000_122.409800_122.424900_122.437700_122.451700_122.465500_122.479600_122.493600_122.507700_122.521300_122.535200_122.548900_122.562900_122.576900_122.591000_122.605000_122.618800_122.632700_122.646500_122.661000_122.675100_122.688600_122.702300_122.716300_122.730000_122.743900_122.757900_122.772000_122.785900_122.799800_122.813800_122.827700_122.841600_122.855500_122.869300_122.883200_122.897100_122.911000_122.925100_122.939000_122.952900_122.966900,0.222095,0.942954,0,-0.051843,2.157563,0.098465,0.023723,2.157563,0.02307,0.046571,2.160753,90,122.2427,122.29,122.9669
