experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,hand,target_hit,final_ball_state,type,target_position_x,target_position_y,target_position_z,target_angle,target_width,launch_direction,side_water_force,forward_water_force,water_speed_m/s,launch_angle,launch_angle_error,launch_Speed,ball_pos_x,ball_pos_z,final_ball_pos_x,final_ball_pos_z,ball_time,turning_absolute_x,turning_absolute_y,distance_from_target,leftPole_position_x,leftPole_position_z,leftPole_distance_from_ball,rightPole_position_x,rightPole_position_z,rightPole_distance_from_ball,min_pos_from_target_x,min_pos_from_target_z,total_score,step_0_time,step_1_time,step_2_time
projectile_experiment ,123,1,41,7,5,84.17621,86.12559,r,True,Hit,projectile,0,-0.164,2.308,0,0.377828,(0.52_ -0.02_ 0.86),40,10,-4.004162,58.79033,58.79033,3.036004,0.031792_0.047088_0.061984_0.090577_0.104273_0.130465_0.142961_0.155057_0.178049_0.187150_0.201867_0.208792_0.215431_0.227852_0.233634_0.244341_0.249266_0.253905_0.262326_0.266108_0.272815_0.275740_0.278379_0.282800_0.284582_0.286079_0.288214_0.288853_0.289274_0.289056_0.288553_0.286688_0.285327_0.281748_0.279530_0.277027_0.271162_0.267801_0.260222_0.256004_0.251501_0.241636_0.236275_0.224696_0.218478_0.211975_0.198110_0.190749_0.175170_0.166952_0.158449_0.140584_0.131223_0.121577_0.101426_0.090922_0.069058,0.051741_0.078001_0.104523_0.158365_0.185691_0.241164_0.269318_0.297753_0.355479_0.379948_0.422330_0.443734_0.465291_0.508868_0.530891_0.575408_0.597905_0.620564_0.666367_0.689514_0.736305_0.759952_0.783768_0.831911_0.856241_0.880744_0.930277_0.955309_1.005912_1.031484_1.057239_1.109303_1.135614_1.188801_1.215680_1.242751_1.297474_1.325129_1.381033_1.409285_1.437739_1.495258_1.524326_1.583086_1.612781_1.642689_1.703146_1.733699_1.795461_1.826673_1.858108_1.921654_1.953767_1.986110_2.051491_2.084532_2.151323,0.069058,2.151323,84.621830_84.635800_84.649600_84.663750_84.677640_84.691540_84.705450_84.719290_84.733230_84.747150_84.761010_84.774990_84.788910_84.802800_84.816830_84.830730_84.845660_84.858440_84.872380_84.886430_84.900310_84.914180_84.928290_84.942080_84.955960_84.969860_84.983830_84.997790_85.011600_85.025570_85.039440_85.053370_85.067270_85.081220_85.095210_85.109020_85.123150_85.137080_85.150930_85.164900_85.178700_85.192630_85.206700_85.220470_85.234340_85.248310_85.262120_85.276090_85.290160_85.304010_85.317960_85.331850_85.345880_85.359880_85.373800_85.387780_85.401510,0.289274,1.005912,0,-0.202974,2.157563,0.272103,0.174854,2.157563,0.10598,0.069058,2.151323,180,84.55222,84.61,85.40151
projectile_experiment ,123,1,42,7,6,86.12559,88.14444,r,False,To the left,projectile,0,-0.164,2.308,0,0.377828,(0.48_ -0.07_ 0.87),40,10,-4.004162,61.08881,61.08881,2.503693,0.012701_0.025001_0.048403_0.059503_0.080505_0.090405_0.099906_0.117707_0.126008_0.139904_0.144981_0.149766_0.158479_0.162407_0.169406_0.172477_0.175263_0.179976_0.181904_0.183547_0.185974_0.186760_0.187473_0.187401_0.187043_0.185471_0.184256_0.180970_0.178898_0.176540_0.170968_0.167753_0.160467_0.156395_0.152037_0.142465_0.137250_0.125963_0.119891_0.113534_0.099962_0.092747_0.085246_0.069388_0.061031_0.043458_0.034244_0.024743_0.004885_-0.005473_-0.027045_-0.038260_-0.049760_-0.073618_-0.085976_-0.111548_-0.124763_-0.138263_-0.166121_-0.180479_-0.210051_-0.225266_-0.240766_-0.272625_-0.288982_-0.322554,0.021576_0.043369_0.087609_0.110061_0.155642_0.178775_0.202139_0.249571_0.273643_0.317586_0.335283_0.353090_0.389086_0.407277_0.444051_0.462634_0.481351_0.519186_0.538307_0.557564_0.596491_0.616164_0.655932_0.676029_0.696270_0.737187_0.757864_0.799664_0.820788_0.842062_0.885069_0.906803_0.950738_0.972941_0.995302_1.040506_1.063350_1.109529_1.132866_1.156370_1.203883_1.227894_1.252077_1.300962_1.325667_1.375607_1.400844_1.426263_1.477645_1.503611_1.556103_1.582630_1.609346_1.663353_1.690646_1.745819_1.773701_1.801783_1.858549_1.887236_1.945227_1.974534_2.004050_2.063715_2.093868_2.154822,-0.322554,2.154822,86.515270_86.529110_86.543120_86.557200_86.571160_86.584830_86.598660_86.612680_86.626560_86.640460_86.654310_86.668340_86.682320_86.696130_86.710100_86.725080_86.738020_86.751820_86.765910_86.779660_86.793720_86.807560_86.821580_86.835350_86.849340_86.863270_86.877200_86.891250_86.905040_86.918960_86.932950_86.946840_86.960800_86.974720_86.988620_87.002480_87.016400_87.030320_87.044200_87.058080_87.072170_87.085950_87.099800_87.113900_87.127680_87.141590_87.155610_87.169610_87.183650_87.197340_87.211280_87.225250_87.239150_87.253040_87.266940_87.280860_87.294840_87.308710_87.322700_87.336620_87.350410_87.364380_87.378330_87.392340_87.406280_87.420250,0.289274,1.005912,0.118653,-0.202974,2.157563,0.119612,0.174854,2.157563,0.497416,-0.288982,2.093868,180,86.43181,86.50999,87.42025
projectile_experiment ,123,1,43,8,1,88.14444,89.89828,r,True,Hit,projectile,0,-0.164,2.308,0,0.377828,(0.47_ -0.05_ 0.88),40,10,-4.004162,61.91925,61.91925,3.230767,0.015907_0.046520_0.061226_0.075533_0.102946_0.116053_0.128759_0.152973_0.164479_0.184658_0.192031_0.199106_0.212399_0.218617_0.230196_0.235557_0.240633_0.249926_0.254144_0.261723_0.265084_0.268159_0.273453_0.275671_0.279250_0.280611_0.281686_0.282979_0.283197_0.282776_0.282137_0.281213_0.278506_0.276724_0.274656_0.269664_0.266739_0.260033_0.256251_0.252183_0.243191_0.238266_0.227559_0.221777_0.215710_0.202717_0.195792_0.181086_0.173304_0.165236_0.148244_0.139319_0.120612_0.110830,0.028121_0.085208_0.114181_0.143443_0.202849_0.232998_0.263448_0.325266_0.356639_0.415445_0.438534_0.461752_0.508689_0.532409_0.580358_0.604590_0.628995_0.678329_0.703261_0.753659_0.779129_0.804781_0.856635_0.882841_0.935814_0.962585_0.989547_1.044050_1.071594_1.127274_1.155412_1.183751_1.241039_1.269990_1.299148_1.358090_1.387877_1.448091_1.478521_1.509168_1.571121_1.602430_1.665720_1.697705_1.729918_1.795035_1.827944_1.894467_1.928085_1.961944_2.030388_2.064978_2.134899_2.170235,0.11083,2.170235,88.436500_88.450480_88.464370_88.478260_88.492190_88.506110_88.519950_88.533910_88.547890_88.561720_88.575590_88.589500_88.604480_88.617420_88.631260_88.645210_88.659190_88.673040_88.686900_88.700810_88.714700_88.728820_88.742590_88.756610_88.770690_88.784420_88.798240_88.812180_88.826100_88.840060_88.854010_88.867930_88.881790_88.895830_88.909680_88.923640_88.937770_88.951480_88.965540_88.979420_88.993260_89.007230_89.021150_89.035030_89.048940_89.062960_89.076910_89.090740_89.104690_89.118510_89.132680_89.146490_89.160510_89.174450,0.283197,1.071594,0,-0.202974,2.157563,0.31406,0.174854,2.157563,0.065265,0.11083,2.170235,185,88.35287,88.43,89.17445
projectile_experiment ,123,1,44,8,2,89.89828,91.6247,r,False,To the right,projectile,0,-0.164,2.308,0,0.377828,(0.52_ -0.04_ 0.85),40,10,-4.004162,58.4746,58.4746,3.933681,0.043007_0.063911_0.084415_0.124222_0.143526_0.162430_0.199037_0.216741_0.250949_0.265370_0.276893_0.299039_0.309684_0.330116_0.339903_0.349405_0.367551_0.376196_0.392628_0.400416_0.407917_0.422064_0.428708_0.441140_0.446928_0.452430_0.462576_0.467221_0.475653_0.479440_0.482942_0.489088_0.491733_0.494092_0.497952_0.499454_0.501600_0.502245_0.502604_0.502464_0.501966_0.500113_0.498757_0.497116_0.492977_0.490479_0.484625,0.065943_0.099410_0.133212_0.201832_0.236658_0.271832_0.343239_0.379479_0.453050_0.485677_0.512628_0.567014_0.594498_0.650057_0.678135_0.706413_0.763576_0.792465_0.850862_0.880374_0.910097_0.970180_1.000545_1.061925_1.092945_1.124186_1.187339_1.219254_1.283770_1.316374_1.349211_1.415591_1.449136_1.482921_1.551218_1.585732_1.655502_1.690762_1.726273_1.798058_1.834336_1.907670_1.944731_1.982056_2.057508_2.095639_2.172719,0.484625,2.172719,90.260410_90.274190_90.288140_90.301940_90.315900_90.329900_90.343720_90.357670_90.371510_90.385440_90.399480_90.413340_90.427240_90.441240_90.455090_90.469010_90.483940_90.496990_90.510780_90.524770_90.538820_90.552480_90.566470_90.580470_90.594450_90.608260_90.622120_90.636220_90.650300_90.664200_90.678180_90.691800_90.705600_90.719300_90.733420_90.747330_90.761300_90.775240_90.789240_90.803090_90.816980_90.830840_90.844760_90.858630_90.872610_90.886450_90.900580,0.502604,1.726273,0.296059,-0.202974,2.157563,0.687766,0.174854,2.157563,0.310142,0.484625,2.172719,185,90.17663,90.25,90.90058
projectile_experiment ,123,1,45,8,3,91.6247,93.37888,r,True,Hit,projectile,0,-0.164,2.308,0,0.377828,(0.48_ -0.09_ 0.87),40,10,-4.004162,61.47359,61.47359,3.502427,0.033202_0.049204_0.080006_0.094807_0.109208_0.136811_0.150012_0.175214_0.187216_0.197195_0.212923_0.220351_0.227494_0.240923_0.247208_0.258922_0.264351_0.269494_0.278922_0.283208_0.290922_0.294350_0.297493_0.302922_0.305207_0.308922_0.310350_0.311493_0.312921_0.313207_0.312921_0.312350_0.311492_0.308921_0.307207_0.305206_0.300349_0.297492_0.290920_0.287206_0.283206_0.274349_0.269492_0.258920_0.253206_0.247206_0.234348_0.227491_0.212919_0.205205,0.061770_0.093119_0.156761_0.189060_0.221682_0.287908_0.321519_0.389751_0.424380_0.454466_0.505083_0.530642_0.556384_0.608420_0.634717_0.687876_0.714741_0.741798_0.796492_0.824133_0.880008_0.908245_0.936684_0.994172_1.023225_1.081954_1.111634_1.141525_1.201951_1.232487_1.294217_1.325413_1.356831_1.420343_1.452440_1.484766_1.550112_1.583136_1.649892_1.683629_1.717606_1.786291_1.821001_1.891168_1.926628_1.962341_2.034534_2.071018_2.144769_2.182040,0.205205,2.18204,91.972660_91.986700_92.000560_92.014450_92.028290_92.042310_92.056160_92.070110_92.083990_92.098050_92.111920_92.126050_92.139760_92.154640_92.167580_92.181500_92.195460_92.209240_92.223230_92.237280_92.251050_92.264910_92.278940_92.292880_92.306760_92.320690_92.334590_92.348500_92.362270_92.376270_92.390170_92.404300_92.418170_92.432040_92.446090_92.459950_92.473790_92.488080_92.502100_92.515810_92.529780_92.543400_92.557320_92.571240_92.585170_92.599060_92.612940_92.627100_92.640880_92.654750,0.502604,1.726273,0,-0.202974,2.157563,0.408912,0.174854,2.157563,0.038992,0.205205,2.18204,190,91.91715,91.96,92.65475
projectile_experiment ,123,1,46,8,4,93.37888,95.18867,r,True,Hit,projectile,0,-0.164,2.308,0,0.377828,(0.50_ -0.07_ 0.86),40,10,-4.004162,59.78959,59.78959,3.282587,0.032752_0.048528_0.063904_0.093455_0.107631_0.134783_0.147759_0.160335_0.184287_0.193949_0.209354_0.216621_0.223603_0.236710_0.242835_0.248674_0.259495_0.264476_0.273583_0.277708_0.281547_0.288368_0.291350_0.296456_0.298581_0.300420_0.303241_0.304223_0.305329_0.305454_0.305293_0.304114_0.303096_0.300202_0.298327_0.296166_0.290987_0.287969_0.284665_0.277200_0.273039_0.263860_0.258842_0.253538_0.242073_0.235912_0.222733_0.215715_0.208411_0.192947_0.184786_0.167607_0.158588,0.056950_0.085853_0.115045_0.174307_0.204383_0.265442_0.296429_0.327727_0.391264_0.418653_0.465312_0.488874_0.512604_0.560575_0.584817_0.609233_0.658589_0.683531_0.733952_0.759433_0.785096_0.836973_0.863190_0.916187_0.942970_0.969943_1.024471_1.052027_1.107731_1.135882_1.164233_1.221546_1.250510_1.309060_1.338649_1.368449_1.428689_1.459133_1.489794_1.551774_1.583097_1.646415_1.678413_1.710640_1.775787_1.808710_1.875262_1.908895_1.942769_2.011243_2.045848_2.115800_2.151151,0.158588,2.151151,93.740840_93.754800_93.768610_93.782600_93.796630_93.810630_93.825650_93.838360_93.852150_93.866180_93.880020_93.893970_93.907890_93.921850_93.935680_93.949690_93.963620_93.977550_93.991380_94.005390_94.019290_94.033140_94.047200_94.061130_94.074980_94.088870_94.102690_94.116890_94.130830_94.144600_94.158480_94.172360_94.186340_94.200200_94.214380_94.228130_94.242010_94.256000_94.269940_94.283710_94.297780_94.311740_94.325900_94.339650_94.353450_94.367350_94.381200_94.395160_94.409100_94.423100_94.437050_94.451010_94.464810,0.502604,1.726273,0,-0.202974,2.157563,0.361619,0.174854,2.157563,0.017483,0.158588,2.151151,195,93.68523,93.73,94.46481
projectile_experiment ,123,1,47,8,5,95.18867,96.98456,r,True,Hit,projectile,0,-0.164,2.308,0,0.377828,(0.45_ -0.05_ 0.89),40,10,-4.004162,63.10492,63.10492,3.238937,0.028622_0.042332_0.055643_0.081065_0.093175_0.116197_0.127108_0.137618_0.157440_0.165350_0.171724_0.183595_0.189102_0.199258_0.203908_0.208272_0.216142_0.219649_0.225806_0.228455_0.230819_0.234690_0.236197_0.238353_0.239003_0.239367_0.239237_0.238744_0.236901_0.235550_0.233914_0.229785_0.227292_0.221448_0.218098_0.214461_0.206332_0.201839_0.197060_0.186645_0.181009_0.168880_0.162386_0.155607_0.141192_0.133556_0.117427_0.108934_0.100155_0.081740_0.072104_0.051974,0.058204_0.087743_0.117577_0.178144_0.208883_0.271285_0.302955_0.334941_0.399877_0.427876_0.451652_0.499643_0.523896_0.572922_0.597699_0.622652_0.673094_0.698586_0.750117_0.776159_0.802387_0.855406_0.882200_0.936363_0.963736_0.991303_1.047031_1.075194_1.132124_1.160895_1.189871_1.248445_1.278047_1.337885_1.368126_1.398582_1.460149_1.491263_1.522598_1.585943_1.617955_1.682667_1.715370_1.748307_1.814888_1.848535_1.916553_1.950926_1.985545_2.055527_2.090894_2.162386,0.051974,2.162386,95.550580_95.564570_95.578440_95.592550_95.606350_95.620480_95.634160_95.648120_95.661990_95.676010_95.689840_95.704990_95.717670_95.731580_95.745540_95.759320_95.773480_95.787450_95.801200_95.815260_95.829150_95.843110_95.857040_95.871220_95.884860_95.898530_95.912560_95.926480_95.940430_95.954570_95.968170_95.982220_95.996040_96.010100_96.024030_96.038020_96.051800_96.065780_96.079730_96.093640_96.107570_96.121410_96.135370_96.149260_96.163250_96.177230_96.191080_96.205030_96.219290_96.232830_96.246900_96.260810,0.502604,1.726273,0,-0.202974,2.157563,0.254994,0.174854,2.157563,0.122974,0.051974,2.162386,200,95.48103,95.54,96.26081
projectile_experiment ,123,1,48,8,6,96.98456,98.71135,r,False,To the right,projectile,0,-0.164,2.308,0,0.377828,(0.46_ -0.08_ 0.88),40,10,-4.004162,62.4627,62.4627,4.077374,0.018660_0.054780_0.072240_0.105960_0.122220_0.138080_0.168600_0.183260_0.197520_0.223243_0.232588_0.250387_0.258857_0.267042_0.282554_0.289882_0.303680_0.310151_0.316336_0.327848_0.333176_0.342974_0.347445_0.351629_0.359142_0.362470_0.368268_0.370738_0.372923_0.376436_0.377763_0.378805_0.380032_0.380217_0.379729_0.379057_0.378099_0.375326_0.373510_0.369023_0.366350_0.363392_0.356619_0.352804,0.036253_0.109851_0.147203_0.223031_0.261515_0.300383_0.379290_0.419336_0.459783_0.536997_0.566784_0.626886_0.657259_0.687849_0.749687_0.780937_0.844110_0.876035_0.908188_0.973184_1.006031_1.072430_1.105986_1.139782_1.208099_1.242624_1.312415_1.347685_1.383207_1.455014_1.491302_1.527850_1.601731_1.639067_1.714543_1.752685_1.791100_1.868755_1.907998_1.987329_2.027420_2.067797_2.149419_2.190667,0.352804,2.190667,97.388690_97.402310_97.416170_97.430120_97.443960_97.458040_97.471920_97.485820_97.499860_97.513770_97.527700_97.541530_97.555340_97.569300_97.584290_97.597180_97.611230_97.624980_97.638980_97.653020_97.666800_97.680730_97.694620_97.708510_97.722400_97.736270_97.750180_97.764080_97.778110_97.791960_97.805980_97.819820_97.833730_97.847680_97.861500_97.875580_97.889500_97.903500_97.917360_97.931290_97.945170_97.959060_97.972950_97.986950,0.502604,1.726273,0.167161,-0.202974,2.157563,0.556763,0.174854,2.157563,0.181003,0.352804,2.190667,200,97.31869,97.38,97.98695
projectile_experiment ,123,1,49,9,1,98.71135,100.4234,r,False,To the right,projectile,0,-0.164,2.308,0,0.377828,(0.43_ -0.07_ 0.90),40,10,-4.004162,64.3861,64.3861,3.919546,0.017839_0.052318_0.068957_0.085196_0.116475_0.131514_0.160392_0.174231_0.187671_0.211787_0.220545_0.229001_0.245055_0.252653_0.266993_0.273735_0.280190_0.292244_0.297843_0.308183_0.312924_0.317380_0.325434_0.329033_0.335372_0.338114_0.340569_0.344624_0.346222_0.348562_0.349303_0.349759_0.349813_0.349412_0.348725_0.346493_0.344949_0.341003_0.338601_0.335914_0.329683_0.326138_0.318193_0.313791_0.309104,0.034901_0.105752_0.141710_0.178028_0.251756_0.289174_0.365137_0.403689_0.442626_0.516765_0.545437_0.574262_0.632532_0.661979_0.721507_0.751590_0.781887_0.843134_0.874085_0.936654_0.968273_1.000119_1.064494_1.097027_1.162791_1.196026_1.229499_1.297162_1.331357_1.400481_1.435414_1.470596_1.541717_1.577658_1.613857_1.687031_1.724010_1.798764_1.836542_1.874589_1.951501_1.990370_2.068942_2.108650_2.148641,0.309104,2.148641,99.086690_99.100650_99.114570_99.128530_99.142410_99.156430_99.170370_99.184160_99.198110_99.212120_99.226170_99.239910_99.254960_99.267710_99.281620_99.295490_99.309520_99.323300_99.337220_99.351360_99.365050_99.379100_99.392970_99.406860_99.420880_99.434810_99.448810_99.462640_99.476560_99.490350_99.504690_99.518280_99.532100_99.546150_99.559990_99.573980_99.587900_99.601590_99.615940_99.629670_99.643520_99.657460_99.671370_99.685160_99.699200,0.349813,1.541717,0.120481,-0.202974,2.157563,0.512156,0.174854,2.157563,0.134546,0.309104,2.148641,201,99.01722,99.07999,99.6992
projectile_experiment ,123,1,50,9,2,100.4234,102.3029,r,False,To the left,projectile,0,-0.164,2.308,0,0.377828,(0.43_ -0.06_ 0.90),40,10,-4.004162,64.77776,64.77776,2.727421,0.011724_0.033972_0.044496_0.054620_0.073668_0.082592_0.099239_0.106963_0.114287_0.126567_0.130946_0.138836_0.142352_0.145582_0.151186_0.153560_0.157449_0.158965_0.160196_0.161799_0.162173_0.162260_0.161578_0.160809_0.158413_0.156786_0.154874_0.150192_0.147422_0.141026_0.137399_0.133487_0.124805_0.120036_0.109639_0.104013_0.098100_0.085418_0.078649_0.064253_0.056626_0.048713_0.032032_0.023262_0.004866_-0.004761_-0.014673_-0.035355_-0.046125_-0.057180_-0.080148_-0.092060_-0.116742_-0.129512_-0.142567_-0.169534_-0.183447_-0.212129_-0.226898_-0.241954,0.024626_0.074619_0.099991_0.125617_0.177639_0.204042_0.257641_0.284843_0.312317_0.363076_0.383284_0.424085_0.444704_0.465471_0.507451_0.528665_0.571551_0.593223_0.615051_0.659175_0.681473_0.703931_0.749329_0.772272_0.818650_0.842088_0.865693_0.913410_0.937525_0.986272_1.010907_1.035718_1.085873_1.111219_1.162457_1.188350_1.214428_1.267145_1.293787_1.347641_1.374858_1.402268_1.457678_1.485681_1.542287_1.570893_1.599704_1.657945_1.687378_1.717021_1.776943_1.807226_1.868442_1.899378_1.930536_1.993519_2.025349_2.089692_2.122209_2.154958,-0.241954,2.154958,100.757600_100.771500_100.785200_100.799300_100.813100_100.827200_100.840900_100.855100_100.868700_100.882700_100.896600_100.910600_100.925400_100.938500_100.952300_100.966400_100.980200_100.994100_101.008000_101.021900_101.035800_101.049900_101.063700_101.077800_101.091600_101.105500_101.119500_101.133300_101.147300_101.161200_101.175300_101.189000_101.202900_101.216900_101.230800_101.244700_101.258700_101.272600_101.286400_101.300400_101.314400_101.328300_101.342200_101.356300_101.370100_101.384000_101.398000_101.411800_101.425700_101.439600_101.453500_101.467700_101.481400_101.495300_101.509200_101.523200_101.537100_101.551200_101.565000_101.578900,0.349813,1.541717,0.051921,-0.202974,2.157563,0.039067,0.174854,2.157563,0.416816,-0.226898,2.122209,202,100.6739,100.75,101.5789
projectile_experiment ,123,1,51,9,3,102.3029,103.9876,r,True,Hit,projectile,0,-0.164,2.308,0,0.377828,(0.42_ -0.04_ 0.91),40,10,-4.004162,65.35025,65.35025,3.851593,0.031982_0.047373_0.062364_0.091146_0.104937_0.131319_0.143910_0.156101_0.179283_0.188902_0.203758_0.210751_0.217458_0.230015_0.235864_0.241429_0.251700_0.256406_0.264963_0.268813_0.272377_0.278648_0.281355_0.285912_0.287761_0.289325_0.291596_0.292303_0.292860_0.292710_0.292274_0.290545_0.289252_0.285809_0.283658_0.281223_0.275494_0.272200_0.268622_0.260607_0.256171_0.246442_0.241149_0.235570_0.229706,0.070245_0.105895_0.141901_0.214998_0.252095_0.327407_0.365628_0.404232_0.482602_0.517411_0.574985_0.604055_0.633332_0.692516_0.722426_0.752549_0.813442_0.844215_0.906422_0.937860_0.969522_1.033525_1.065871_1.131256_1.164299_1.197578_1.264852_1.298849_1.367575_1.402306_1.437285_1.507995_1.543730_1.615966_1.652471_1.689238_1.763560_1.801120_1.838948_1.915417_1.954061_2.032180_2.071659_2.111419_2.151464,0.229706,2.151464,102.650700_102.664700_102.678700_102.692600_102.706500_102.720400_102.734300_102.748300_102.762100_102.776200_102.790100_102.805300_102.818000_102.831900_102.845600_102.859500_102.873500_102.887500_102.901300_102.915400_102.929100_102.943100_102.957100_102.971100_102.984800_102.999000_103.012800_103.026600_103.040500_103.054700_103.068400_103.082300_103.096200_103.110200_103.124100_103.138200_103.152000_103.165900_103.179900_103.193800_103.207700_103.221600_103.235600_103.249500_103.263400,0.349813,1.541717,0,-0.202974,2.157563,0.432723,0.174854,2.157563,0.05519,0.229706,2.151464,207,102.5673,102.64,103.2634
projectile_experiment ,123,1,52,9,4,103.9876,105.6859,r,True,Hit,projectile,0,-0.164,2.308,0,0.377828,(0.40_ -0.06_ 0.91),40,10,-4.004162,66.33621,66.33621,3.796705,0.015496_0.045288_0.059584_0.086976_0.100072_0.112768_0.136960_0.148456_0.170248_0.179243_0.186324_0.199602_0.205812_0.217376_0.222730_0.227797_0.237076_0.241286_0.248850_0.252203_0.255271_0.260549_0.262760_0.264684_0.267677_0.268744_0.270023_0.270233_0.270158_0.269150_0.268218_0.265496_0.263706_0.261631_0.256624_0.253691_0.246969_0.243180_0.239105_0.230097_0.225165_0.214443_0.208653_0.202578_0.189571,0.034661_0.105026_0.140737_0.213234_0.250027_0.287188_0.362629_0.400916_0.478643_0.513106_0.541580_0.599037_0.628074_0.686772_0.716436_0.746311_0.806704_0.837224_0.898920_0.930099_0.961501_1.024979_1.057058_1.089366_1.154677_1.187683_1.254404_1.288122_1.322081_1.390728_1.425420_1.495549_1.530990_1.566684_1.638838_1.675302_1.749013_1.786265_1.823782_1.899622_1.937949_2.015426_2.054580_2.094014_2.173728,0.189571,2.173728,104.349400_104.363400_104.377200_104.391200_104.405200_104.419000_104.432900_104.446800_104.460800_104.475700_104.488600_104.502600_104.516400_104.530500_104.544400_104.558200_104.572000_104.586000_104.600100_104.614000_104.627900_104.641800_104.655800_104.669500_104.683400_104.697600_104.711300_104.725300_104.739200_104.753100_104.767100_104.781000_104.794900_104.808800_104.822800_104.836600_104.850600_104.864600_104.878500_104.892300_104.906300_104.920100_104.934100_104.948000_104.962200,0.349813,1.541717,0,-0.202974,2.157563,0.392877,0.174854,2.157563,0.021861,0.189571,2.173728,212,104.2797,104.34,104.9622
projectile_experiment ,123,1,53,9,5,105.6859,107.3983,r,False,To the right,projectile,0,-0.164,2.308,0,0.377828,(0.43_ -0.04_ 0.90),40,10,-4.004162,64.34457,64.34457,3.800958,0.017230_0.050489_0.066519_0.082148_0.112208_0.126637_0.154297_0.167526_0.180356_0.203281_0.211602_0.227357_0.234806_0.241969_0.255438_0.261744_0.273499_0.278948_0.284111_0.293580_0.297886_0.305641_0.309090_0.312253_0.317722_0.320028_0.322049_0.325232_0.326395_0.327864_0.328170_0.328190_0.327374_0.326537_0.324006_0.322312_0.320332_0.315516_0.312679_0.306148_0.302454_0.298474_0.289657_0.284821_0.274290_0.268596,0.033880_0.102660_0.137567_0.172823_0.244396_0.280720_0.354462_0.391887_0.429686_0.501504_0.529336_0.585499_0.613882_0.642467_0.700252_0.729454_0.788486_0.818318_0.848364_0.909101_0.939795_1.001842_1.033199_1.064779_1.128618_1.160881_1.193373_1.259056_1.292250_1.359350_1.393261_1.427413_1.496451_1.531341_1.601869_1.637511_1.673409_1.745974_1.782645_1.856777_1.894240_1.931971_2.008243_2.046788_2.124706_2.164083,0.268596,2.164083,106.047800_106.061800_106.075700_106.089500_106.103600_106.117500_106.131300_106.146300_106.159100_106.173000_106.186900_106.200800_106.214900_106.228700_106.242500_106.256500_106.270500_106.284400_106.298300_106.312200_106.326300_106.340100_106.354100_106.368000_106.381900_106.395800_106.409700_106.423600_106.437700_106.451600_106.465500_106.479500_106.493500_106.507300_106.521300_106.535100_106.548900_106.562900_106.576900_106.590800_106.604700_106.618800_106.632600_106.646500_106.660500_106.674400,0.349813,1.541717,0.079908,-0.202974,2.157563,0.471615,0.174854,2.157563,0.093968,0.268596,2.164083,213,105.9784,106.04,106.6744
projectile_experiment ,123,1,54,9,6,107.3983,109.1525,r,True,Hit,projectile,0,-0.164,2.308,0,0.377828,(0.41_ -0.01_ 0.91),40,10,-4.004162,66.02974,66.02974,3.468769,0.028877_0.042716_0.056155_0.081832_0.094070_0.105909_0.128386_0.139025_0.159102_0.167227_0.173694_0.185747_0.191345_0.201684_0.206425_0.210881_0.218934_0.222532_0.228871_0.231612_0.234067_0.238121_0.239719_0.242058_0.242799_0.243254_0.243307_0.242905_0.241245_0.239985_0.238441_0.234494_0.232092_0.229405_0.223172_0.219627_0.211681_0.207279_0.202591_0.192359_0.186814_0.174868_0.168466_0.161778_0.147546_0.140001_0.124054_0.115652_0.106965,0.063210_0.095289_0.127690_0.193466_0.226848_0.260564_0.329011_0.363748_0.434269_0.465079_0.490906_0.543030_0.569372_0.622621_0.649531_0.676633_0.731420_0.759108_0.815077_0.843362_0.871849_0.929434_0.958536_1.017364_1.047094_1.077036_1.137564_1.168152_1.229986_1.261234_1.292706_1.356325_1.388476_1.420857_1.486313_1.519393_1.586262_1.620056_1.654090_1.722891_1.757660_1.827945_1.863465_1.899238_1.971554_2.008099_2.081975_2.119309_2.156910,0.106965,2.15691,107.760300_107.774100_107.788100_107.802000_107.817000_107.829900_107.843800_107.857700_107.871600_107.885400_107.899300_107.913500_107.927300_107.941200_107.955100_107.969000_107.982900_107.997000_108.010800_108.025100_108.038600_108.052500_108.066400_108.080400_108.094300_108.108400_108.122100_108.136200_108.150000_108.163900_108.177900_108.191900_108.205800_108.219700_108.233600_108.247500_108.261500_108.275400_108.289200_108.303200_108.317200_108.331000_108.345000_108.358800_108.372700_108.386800_108.400700_108.414700_108.428500,0.349813,1.541717,0,-0.202974,2.157563,0.309939,0.174854,2.157563,0.067892,0.106965,2.15691,218,107.6907,107.75,108.4285
